WNTJ_1_10_p100_r20_t1_c100f.dat;10;22;model_KP;Optimal;182;0
WNTJ_1_10_p100_r20_t1_c100f.dat;10;22;model_B;Optimal;182;0
WNTJ_1_10_p100_r20_t1_c100g.dat;10;21;model_A;Optimal;230;0.06
WNTJ_1_10_p100_r20_t1_c100g.dat;10;21;model_KP;Optimal;230;0
WNTJ_1_10_p100_r20_t1_c100g.dat;10;21;model_B;Optimal;230;0.01
WNTJ_1_10_p100_r20_t1_c100h.dat;10;21;model_A;Optimal;303;0.04
WNTJ_1_10_p100_r20_t1_c100h.dat;10;21;model_KP;Optimal;303;0
WNTJ_1_10_p100_r20_t1_c100h.dat;10;21;model_B;Optimal;303;0.02
WNTJ_1_10_p100_r20_t1_c100i.dat;10;23;model_A;Optimal;292;0.14
WNTJ_1_10_p100_r20_t1_c100i.dat;10;23;model_KP;Optimal;292;0
WNTJ_1_10_p100_r20_t1_c100i.dat;10;23;model_B;Optimal;292;0.01
WNTJ_1_10_p100_r20_t1_c100j.dat;10;20;model_A;Optimal;304;0
WNTJ_1_10_p100_r20_t1_c100j.dat;10;20;model_KP;Optimal;304;0
WNTJ_1_10_p100_r20_t1_c100j.dat;10;20;model_B;Optimal;304;0
WNTJ_1_10_p100_r20_t20_c100a.dat;10;27;model_A;Optimal;9;0.17
WNTJ_1_10_p100_r20_t20_c100a.dat;10;27;model_KP;Optimal;9;0
WNTJ_1_10_p100_r20_t20_c100a.dat;10;27;model_B;Optimal;9;0.07
WNTJ_1_10_p100_r20_t20_c100b.dat;10;27;model_A;Optimal;135;0.03
WNTJ_1_10_p100_r20_t20_c100b.dat;10;27;model_KP;Optimal;135;0.05
WNTJ_1_10_p100_r20_t20_c100b.dat;10;27;model_B;Optimal;135;0.03
WNTJ_1_10_p100_r20_t20_c100c.dat;10;28;model_A;Optimal;35;0
WNTJ_1_10_p100_r20_t20_c100c.dat;10;28;model_KP;Optimal;35;0.01
WNTJ_1_10_p100_r20_t20_c100c.dat;10;28;model_B;Optimal;35;0.03
WNTJ_1_10_p100_r20_t20_c100d.dat;10;27;model_A;Optimal;19;0.01
WNTJ_1_10_p100_r20_t20_c100d.dat;10;27;model_KP;Optimal;19;0.01
WNTJ_1_10_p100_r20_t20_c100d.dat;10;27;model_B;Optimal;19;0
WNTJ_1_10_p100_r20_t20_c100e.dat;10;24;model_A;Optimal;148;0.06
